week_start_date,total_cases,denv1_cases,denv2_cases,denv3_cases,denv4_cases,other_positive_cases,additional_cases
1990-04-30,4,0,0,0,0,4,0
1990-05-07,5,0,0,0,0,5,0
1990-05-14,4,0,0,0,0,4,0
1990-05-21,3,0,0,0,0,3,0
1990-05-28,6,0,0,0,0,6,0
1990-06-04,2,1,0,0,0,1,0
1990-06-11,4,0,0,0,0,4,0
1990-06-18,5,0,0,0,0,5,0
1990-06-25,10,2,0,0,0,8,0
1990-07-02,6,0,0,0,1,5,0
1990-07-09,8,0,0,0,0,8,0
1990-07-16,2,0,0,0,0,2,0
1990-07-23,6,0,2,0,0,4,0
1990-07-30,17,0,1,0,1,15,0
1990-08-06,23,1,1,0,0,21,0
1990-08-13,13,0,1,0,1,11,0
1990-08-20,21,0,0,0,1,20,0
1990-08-27,28,0,3,0,0,25,0
1990-09-03,24,1,2,0,3,18,0
1990-09-10,20,0,1,0,0,19,0
1990-09-17,40,0,4,0,0,36,0
1990-09-24,27,0,1,0,1,25,0
1990-10-01,42,0,3,0,4,35,0
1990-10-08,33,0,2,0,0,31,0
1990-10-15,43,0,3,0,0,40,0
1990-10-22,37,1,2,0,1,33,0
1990-10-29,57,0,4,0,1,52,0
1990-11-05,71,0,1,0,3,67,0
1990-11-12,44,0,0,0,1,43,0
1990-11-19,56,0,0,0,0,56,0
1990-11-26,53,0,0,0,3,49,1
1990-12-03,52,2,2,0,1,47,0
1990-12-10,47,1,3,0,5,38,0
1990-12-17,26,0,3,0,1,22,0
1990-12-24,27,0,2,0,0,25,0
1991-01-01,21,0,2,0,1,18,0
1991-01-08,21,0,1,0,3,17,0
1991-01-15,26,0,0,0,1,25,0
1991-01-22,34,0,0,0,0,34,0
1991-01-29,37,0,3,0,0,34,0
1991-02-05,17,0,0,0,2,15,0
1991-02-12,19,1,1,0,0,17,0
1991-02-19,25,1,3,0,0,21,0
1991-02-26,18,0,0,0,1,17,0
1991-03-05,21,1,1,0,1,18,0
1991-03-12,17,0,0,0,0,17,0
1991-03-19,17,0,0,0,0,17,0
1991-03-26,16,1,2,0,1,12,0
1991-04-02,16,0,2,0,1,13,0
1991-04-09,15,0,0,0,1,14,0
1991-04-16,23,1,0,0,0,22,0
1991-04-23,16,0,2,0,0,14,0
1991-04-30,17,0,1,0,0,16,0
1991-05-07,12,0,0,0,0,12,0
1991-05-14,17,1,2,0,0,14,0
1991-05-21,10,0,2,0,0,8,0
1991-05-28,15,0,1,0,0,14,0
1991-06-04,19,2,1,0,1,15,0
1991-06-11,21,0,2,0,4,15,0
1991-06-18,14,0,2,0,2,10,0
1991-06-25,18,4,0,0,1,13,0
1991-07-02,13,0,0,0,4,9,0
1991-07-09,14,0,0,0,1,13,0
1991-07-16,18,0,0,0,0,17,1
1991-07-23,23,0,0,0,0,23,0
1991-07-30,25,0,1,0,1,23,0
1991-08-06,62,8,3,0,1,50,0
1991-08-13,60,3,4,0,0,53,0
1991-08-20,76,6,9,0,1,60,0
1991-08-27,66,7,0,0,4,55,0
1991-09-03,64,5,4,0,0,55,0
1991-09-10,68,1,2,0,2,63,0
1991-09-17,89,1,2,0,0,86,0
1991-09-24,92,7,6,0,1,78,0
1991-10-01,140,1,8,0,2,129,0
1991-10-08,116,0,4,0,0,110,2
1991-10-15,142,7,4,0,4,127,0
1991-10-22,129,14,3,0,2,108,2
1991-10-29,140,6,3,0,4,126,1
1991-11-05,140,10,1,0,3,126,0
1991-11-12,127,5,6,0,5,111,0
1991-11-19,129,8,5,0,4,111,1
1991-11-26,169,11,3,0,6,148,1
1991-12-03,141,3,3,0,3,131,1
1991-12-10,108,4,5,0,4,95,0
1991-12-17,78,1,2,0,2,69,4
1991-12-24,70,0,1,0,3,64,2
1992-01-01,81,0,1,0,1,63,16
1992-01-08,104,2,2,0,5,89,6
1992-01-15,90,4,2,0,1,79,4
1992-01-22,85,1,1,0,0,83,0
1992-01-29,55,0,0,0,2,51,2
1992-02-05,53,0,0,0,3,43,7
1992-02-12,65,2,2,0,1,54,6
1992-02-19,33,1,0,0,1,31,0
1992-02-26,38,3,2,0,1,32,0
1992-03-04,59,5,1,0,1,52,0
1992-03-11,40,3,1,0,3,33,0
1992-03-18,37,1,0,0,0,36,0
1992-03-25,29,2,0,0,1,26,0
1992-04-01,30,2,0,0,0,28,0
1992-04-08,30,1,2,0,0,27,0
1992-04-15,28,1,0,0,0,27,0
1992-04-22,23,2,0,0,0,21,0
1992-04-29,24,0,0,0,1,23,0
1992-05-06,29,2,2,0,0,25,0
1992-05-13,26,3,1,0,0,22,0
1992-05-20,23,1,0,0,1,21,0
1992-05-27,20,4,0,0,0,16,0
1992-06-03,19,0,0,0,0,19,0
1992-06-10,20,1,0,0,0,19,0
1992-06-17,26,3,0,0,2,21,0
1992-06-24,29,0,0,0,2,27,0
1992-07-01,31,2,0,0,1,28,0
1992-07-08,28,0,0,0,0,28,0
1992-07-15,26,0,0,0,0,26,0
1992-07-22,32,3,1,0,1,27,0
1992-07-29,35,2,3,0,3,25,2
1992-08-05,33,4,2,0,1,22,4
1992-08-12,30,2,0,0,1,21,6
1992-08-19,52,9,4,0,2,24,13
1992-08-26,59,7,5,0,0,34,13
1992-09-02,67,11,2,0,1,33,20
1992-09-09,65,8,2,0,4,37,14
1992-09-16,74,4,1,0,1,45,23
1992-09-23,70,6,4,0,0,40,20
1992-09-30,61,9,4,0,1,29,18
1992-10-07,53,4,2,0,1,31,15
1992-10-14,76,2,1,0,0,44,29
1992-10-21,61,0,1,0,0,27,33
1992-10-28,57,3,0,0,1,31,22
1992-11-04,44,7,2,0,0,22,13
1992-11-11,34,0,1,0,1,19,13
1992-11-18,47,0,1,0,0,23,23
1992-11-25,60,0,0,0,0,35,25
1992-12-02,60,0,0,0,1,35,24
1992-12-09,53,1,0,0,0,28,24
1992-12-16,36,0,1,0,1,22,12
1992-12-23,31,1,1,0,0,23,6
1993-01-01,30,3,0,0,0,23,4
1993-01-08,32,0,0,0,1,26,5
1993-01-15,28,0,1,0,0,27,0
1993-01-22,33,0,2,0,0,28,3
1993-01-29,33,4,3,0,0,24,2
1993-02-05,35,2,0,0,0,33,0
1993-02-12,22,0,0,0,1,21,0
1993-02-19,13,1,0,0,0,12,0
1993-02-26,13,2,0,0,0,11,0
1993-03-05,21,0,1,0,0,20,0
1993-03-12,17,2,1,0,0,14,0
1993-03-19,11,0,1,0,0,10,0
1993-03-26,8,2,0,0,0,6,0
1993-04-02,8,0,0,0,0,8,0
1993-04-09,6,0,0,0,1,5,0
1993-04-16,6,0,1,0,0,5,0
1993-04-23,7,1,0,0,0,6,0
1993-04-30,12,1,1,0,0,10,0
1993-05-07,17,1,1,0,0,15,0
1993-05-14,10,0,0,0,0,10,0
1993-05-21,10,0,0,0,1,9,0
1993-05-28,18,0,0,0,0,18,0
1993-06-04,19,0,0,0,0,18,1
1993-06-11,12,0,0,0,0,12,0
1993-06-18,22,0,2,0,0,18,2
1993-06-25,12,4,1,0,0,7,0
1993-07-02,21,0,1,0,0,20,0
1993-07-09,18,1,1,0,0,16,0
1993-07-16,16,0,3,0,1,12,0
1993-07-23,16,1,0,0,0,15,0
1993-07-30,22,2,1,0,1,18,0
1993-08-06,17,0,1,0,0,16,0
1993-08-13,25,1,1,0,1,22,0
1993-08-20,23,0,2,0,2,18,1
1993-08-27,12,1,1,0,1,9,0
1993-09-03,25,2,2,0,1,19,1
1993-09-10,28,0,1,0,0,27,0
1993-09-17,27,3,2,0,2,20,0
1993-09-24,18,1,1,0,0,16,0
1993-10-01,23,1,1,0,0,21,0
1993-10-08,23,1,3,0,0,18,1
1993-10-15,29,1,2,0,0,26,0
1993-10-22,38,4,6,0,0,27,1
1993-10-29,36,2,3,0,2,28,1
1993-11-05,43,6,7,0,3,27,0
1993-11-12,46,5,5,0,0,34,2
1993-11-19,31,6,5,0,0,18,2
1993-11-26,25,2,5,0,0,18,0
1993-12-03,40,7,4,0,2,22,5
1993-12-10,31,2,3,0,1,20,5
1993-12-17,38,1,2,0,0,32,3
1993-12-24,30,5,7,0,1,17,0
1994-01-01,22,2,3,0,0,17,0
1994-01-08,31,2,5,0,0,24,0
1994-01-15,26,3,4,0,0,19,0
1994-01-22,35,4,5,0,1,23,2
1994-01-29,36,3,9,0,1,21,2
1994-02-05,39,4,7,0,2,24,2
1994-02-12,25,6,5,0,1,13,0
1994-02-19,31,1,2,0,1,27,0
1994-02-26,37,3,5,0,2,27,0
1994-03-05,33,6,3,0,1,23,0
1994-03-12,25,4,3,0,1,17,0
1994-03-19,24,4,4,0,2,14,0
1994-03-26,18,0,1,0,0,17,0
1994-04-02,23,0,4,0,0,19,0
1994-04-09,13,0,2,0,0,11,0
1994-04-16,18,2,1,0,0,15,0
1994-04-23,14,1,3,0,0,10,0
1994-04-30,17,2,1,0,1,13,0
1994-05-07,22,2,4,0,0,16,0
1994-05-14,13,2,0,0,0,11,0
1994-05-21,24,2,3,0,2,17,0
1994-05-28,31,2,7,0,0,22,0
1994-06-04,34,3,5,0,2,23,1
1994-06-11,31,3,4,0,2,22,0
1994-06-18,31,4,2,0,3,21,1
1994-06-25,38,1,7,0,5,23,2
1994-07-02,49,2,4,0,2,40,1
1994-07-09,42,1,6,0,0,28,7
1994-07-16,49,0,7,0,2,33,7
1994-07-23,55,1,8,0,6,34,6
1994-07-30,80,4,18,0,1,46,11
1994-08-06,84,0,14,0,8,51,11
1994-08-13,72,3,10,0,3,49,7
1994-08-20,89,4,12,0,0,65,8
1994-08-27,115,2,12,0,3,64,34
1994-09-03,179,6,10,0,4,91,68
1994-09-10,202,1,14,0,3,59,125
1994-09-17,272,2,6,0,3,96,165
1994-09-24,302,9,14,0,6,90,183
1994-10-01,395,0,12,0,2,120,261
1994-10-08,426,2,24,0,7,137,256
1994-10-15,461,3,16,0,4,148,290
1994-10-22,381,6,13,0,1,111,250
1994-10-29,333,2,10,0,3,82,236
1994-11-05,353,2,12,0,1,73,265
1994-11-12,410,3,5,0,1,64,337
1994-11-19,364,2,1,0,1,114,246
1994-11-26,359,3,4,0,1,112,239
1994-12-03,288,2,8,0,6,78,194
1994-12-10,221,1,6,0,2,81,131
1994-12-17,149,4,9,0,0,48,88
1994-12-24,112,3,7,0,3,41,58
1995-01-01,154,3,6,0,1,65,79
1995-01-08,91,0,9,0,0,40,42
1995-01-15,72,1,3,0,2,51,15
1995-01-22,56,3,5,0,2,41,5
1995-01-29,46,5,2,0,3,26,10
1995-02-05,37,0,0,0,0,31,6
1995-02-12,26,0,0,0,1,20,5
1995-02-19,17,0,1,0,0,16,0
1995-02-26,17,0,0,0,1,15,1
1995-03-05,20,0,1,0,0,16,3
1995-03-12,11,1,0,0,0,10,0
1995-03-19,7,1,0,0,0,6,0
1995-03-26,16,2,0,0,1,13,0
1995-04-02,14,2,0,0,1,10,1
1995-04-09,16,1,3,0,1,11,0
1995-04-16,5,1,0,0,0,4,0
1995-04-23,2,0,0,0,0,2,0
1995-04-30,6,0,0,0,0,6,0
1995-05-07,5,0,1,0,0,4,0
1995-05-14,4,0,0,0,1,3,0
1995-05-21,3,0,0,0,0,3,0
1995-05-28,4,0,0,0,0,4,0
1995-06-04,16,2,1,0,1,12,0
1995-06-11,8,1,0,0,1,6,0
1995-06-18,7,0,0,0,0,6,1
1995-06-25,10,1,0,0,1,7,1
1995-07-02,14,1,0,0,0,11,2
1995-07-09,7,0,0,0,1,6,0
1995-07-16,9,1,1,0,1,5,1
1995-07-23,11,0,0,0,0,10,1
1995-07-30,23,1,4,0,0,15,3
1995-08-06,17,0,2,0,1,11,3
1995-08-13,19,0,0,0,1,17,1
1995-08-20,24,0,1,0,1,18,4
1995-08-27,17,0,1,0,0,13,3
1995-09-03,28,4,1,0,0,21,2
1995-09-10,40,1,2,0,5,30,2
1995-09-17,33,4,1,0,0,26,2
1995-09-24,31,2,3,0,1,21,4
1995-10-01,33,2,1,0,2,25,3
1995-10-08,29,2,1,0,0,26,0
1995-10-15,30,2,3,0,3,19,3
1995-10-22,36,1,1,0,1,27,6
1995-10-29,48,3,3,0,2,34,6
1995-11-05,40,0,0,0,2,28,10
1995-11-12,28,0,1,0,1,14,12
1995-11-19,36,0,1,0,1,28,6
1995-11-26,19,0,0,0,1,16,2
1995-12-03,34,0,0,0,0,18,16
1995-12-10,23,0,0,0,1,12,10
1995-12-17,17,0,0,0,1,13,3
1995-12-24,17,0,0,0,0,15,2
1996-01-01,23,0,1,0,1,20,1
1996-01-08,14,1,0,0,1,12,0
1996-01-15,20,2,0,0,0,18,0
1996-01-22,13,1,0,0,0,12,0
1996-01-29,23,0,1,0,0,20,2
1996-02-05,20,1,0,0,3,14,2
1996-02-12,16,0,0,0,0,16,0
1996-02-19,16,0,1,0,0,14,1
1996-02-26,23,2,0,0,0,19,2
1996-03-04,14,1,1,0,1,11,0
1996-03-11,15,0,0,0,1,10,4
1996-03-18,4,0,0,0,0,3,1
1996-03-25,5,0,1,0,0,4,0
1996-04-01,5,0,0,0,0,4,1
1996-04-08,11,2,1,0,1,4,3
1996-04-15,11,0,0,0,1,9,1
1996-04-22,7,2,0,0,0,4,1
1996-04-29,4,1,0,0,0,3,0
1996-05-06,6,0,0,0,1,5,0
1996-05-13,5,0,0,0,2,3,0
1996-05-20,2,0,0,0,0,2,0
1996-05-27,4,0,0,0,1,3,0
1996-06-03,2,0,0,0,0,2,0
1996-06-10,4,0,0,0,1,2,1
1996-06-17,6,3,1,0,0,2,0
1996-06-24,6,2,0,0,1,3,0
1996-07-01,4,0,1,0,2,0,1
1996-07-08,6,0,0,0,2,2,2
1996-07-15,11,1,2,0,1,5,2
1996-07-22,16,2,1,0,0,10,3
1996-07-29,9,1,0,0,2,5,1
1996-08-05,12,1,2,0,1,7,1
1996-08-12,13,1,2,0,0,7,3
1996-08-19,27,0,4,0,1,18,4
1996-08-26,21,1,0,0,2,13,5
1996-09-02,19,2,2,0,1,11,3
1996-09-09,17,1,1,0,0,13,2
1996-09-16,24,1,1,0,1,18,3
1996-09-23,27,2,0,0,1,16,8
1996-09-30,30,1,1,0,1,19,8
1996-10-07,29,0,1,0,1,21,6
1996-10-14,25,1,1,0,1,14,8
1996-10-21,35,0,0,0,2,23,10
1996-10-28,33,2,1,0,2,20,8
1996-11-04,30,1,3,0,0,21,5
1996-11-11,29,1,2,0,1,13,12
1996-11-18,31,3,0,0,3,15,10
1996-11-25,29,0,1,0,4,22,2
1996-12-02,22,0,4,0,4,11,3
1996-12-09,27,2,1,0,3,15,6
1996-12-16,24,1,1,0,3,15,4
1996-12-23,26,0,1,0,4,16,5
1997-01-01,29,2,1,0,1,19,6
1997-01-08,22,0,0,0,3,18,1
1997-01-15,33,0,0,0,2,26,5
1997-01-22,24,0,3,0,1,12,8
1997-01-29,30,0,2,0,0,19,9
1997-02-05,20,0,1,0,0,15,4
1997-02-12,17,2,1,0,0,9,5
1997-02-19,24,2,1,0,0,17,4
1997-02-26,28,0,1,0,4,16,7
1997-03-05,18,2,0,0,0,11,5
1997-03-12,13,0,0,0,1,9,3
1997-03-19,9,0,0,0,2,4,3
1997-03-26,14,0,0,0,1,12,1
1997-04-02,11,1,0,0,0,9,1
1997-04-09,11,0,0,0,0,10,1
1997-04-16,19,2,0,0,1,14,2
1997-04-23,10,0,0,0,1,9,0
1997-04-30,8,0,0,0,1,7,0
1997-05-07,8,0,0,0,1,7,0
1997-05-14,9,1,0,0,1,7,0
1997-05-21,3,0,0,0,0,3,0
1997-05-28,7,0,0,0,0,7,0
1997-06-04,14,0,0,0,0,11,3
1997-06-11,4,0,0,0,0,4,0
1997-06-18,9,1,0,0,1,4,3
1997-06-25,14,0,0,0,0,9,5
1997-07-02,7,0,0,0,1,4,2
1997-07-09,9,0,0,0,1,7,1
1997-07-16,3,0,0,0,0,2,1
1997-07-23,3,0,0,0,0,3,0
1997-07-30,14,2,0,0,2,8,2
1997-08-06,12,1,0,0,1,10,0
1997-08-13,10,0,0,0,0,10,0
1997-08-20,21,2,0,0,1,17,1
1997-08-27,26,1,0,0,2,21,2
1997-09-03,47,1,1,0,2,30,13
1997-09-10,42,3,1,0,5,25,8
1997-09-17,31,4,1,0,0,18,8
1997-09-24,34,1,2,0,0,19,12
1997-10-01,33,0,0,0,1,23,9
1997-10-08,52,0,0,0,9,33,10
1997-10-15,56,2,3,0,5,24,22
1997-10-22,70,4,0,0,8,38,20
1997-10-29,112,2,0,0,2,68,40
1997-11-05,70,0,0,0,0,35,35
1997-11-12,47,1,0,0,1,23,22
1997-11-19,48,2,1,0,3,34,8
1997-11-26,49,1,1,0,2,28,17
1997-12-03,66,0,0,0,1,31,34
1997-12-10,56,0,0,0,2,37,17
1997-12-17,61,0,0,0,1,34,26
1997-12-24,67,0,3,0,3,36,25
1998-01-01,64,0,2,1,1,39,21
1998-01-08,68,2,0,0,3,41,22
1998-01-15,49,3,0,0,4,28,14
1998-01-22,50,0,0,1,2,34,13
1998-01-29,56,1,0,0,2,42,11
1998-02-05,75,2,3,0,4,49,17
1998-02-12,63,2,1,0,4,37,19
1998-02-19,62,1,2,0,5,43,11
1998-02-26,41,3,0,0,1,31,6
1998-03-05,50,2,2,0,9,32,5
1998-03-12,34,2,1,0,4,24,3
1998-03-19,31,2,1,0,5,23,0
1998-03-26,38,4,2,0,4,23,5
1998-04-02,30,1,0,0,4,23,2
1998-04-09,32,0,0,0,5,24,3
1998-04-16,26,3,0,0,4,17,2
1998-04-23,30,2,1,1,7,18,1
1998-04-30,36,4,2,0,1,27,2
1998-05-07,35,2,0,0,7,24,2
1998-05-14,46,5,0,0,9,30,2
1998-05-21,48,1,4,0,6,33,4
1998-05-28,44,3,1,2,7,27,4
1998-06-04,51,5,1,0,9,33,3
1998-06-11,59,6,1,0,10,37,5
1998-06-18,71,1,3,2,4,51,10
1998-06-25,102,11,2,0,12,65,12
1998-07-02,128,3,1,0,3,87,34
1998-07-09,127,8,1,0,17,71,30
1998-07-16,150,11,5,0,8,63,63
1998-07-23,191,4,5,1,9,93,79
1998-07-30,256,2,3,5,9,119,118
1998-08-06,329,6,7,2,11,105,198
1998-08-13,263,8,3,2,15,70,165
1998-08-20,220,5,1,0,11,58,145
1998-08-27,204,7,4,2,12,58,121
1998-09-03,181,1,1,0,5,44,130
1998-09-10,99,0,0,2,0,19,78
1998-09-17,54,0,0,0,2,28,24
1998-09-24,80,2,1,5,4,27,41
1998-10-01,102,2,1,2,2,42,53
1998-10-08,127,6,1,1,4,49,66
1998-10-15,73,0,1,1,3,42,26
1998-10-22,68,1,1,4,4,40,18
1998-10-29,64,0,1,0,0,38,25
1998-11-05,55,2,1,2,1,25,24
1998-11-12,67,1,3,2,5,30,26
1998-11-19,84,1,3,3,2,43,32
1998-11-26,85,1,3,7,4,54,16
1998-12-03,67,1,4,1,0,37,24
1998-12-10,73,0,2,1,2,46,22
1998-12-17,89,1,3,3,0,50,32
1998-12-24,68,2,3,2,2,42,17
1999-01-01,59,4,5,10,3,26,11
1999-01-08,56,1,0,9,7,35,4
1999-01-15,77,2,8,8,3,43,13
1999-01-22,75,1,1,8,2,56,7
1999-01-29,47,1,2,3,1,33,7
1999-02-05,50,0,0,1,2,42,5
1999-02-12,42,0,1,1,1,36,3
1999-02-19,28,0,0,1,0,27,0
1999-02-26,37,0,0,3,1,30,3
1999-03-05,37,1,0,0,0,32,4
1999-03-12,27,1,0,3,0,23,0
1999-03-19,12,0,0,1,0,11,0
1999-03-26,15,0,0,1,0,14,0
1999-04-02,22,0,0,4,1,17,0
1999-04-09,8,0,0,0,1,7,0
1999-04-16,15,1,0,1,0,13,0
1999-04-23,17,0,0,2,0,15,0
1999-04-30,10,0,0,2,0,8,0
1999-05-07,9,0,0,1,0,8,0
1999-05-14,11,1,0,2,0,8,0
1999-05-21,20,0,0,0,1,19,0
1999-05-28,13,0,0,2,1,10,0
1999-06-04,11,0,0,0,1,10,0
1999-06-11,16,0,0,1,0,15,0
1999-06-18,11,0,0,1,0,10,0
1999-06-25,7,0,0,0,0,7,0
1999-07-02,17,0,1,4,0,12,0
1999-07-09,14,0,0,0,0,14,0
1999-07-16,13,0,1,1,0,11,0
1999-07-23,15,0,0,2,0,13,0
1999-07-30,30,0,5,3,0,22,0
1999-08-06,25,0,1,5,0,19,0
