week_start_date,total_cases,denv1_cases,denv2_cases,denv3_cases,denv4_cases,other_positive_cases,additional_cases
1999-08-13,40,1,1,2,0,36,0
1999-08-20,44,1,3,8,1,31,0
1999-08-27,25,0,0,4,1,20,0
1999-09-03,21,1,1,1,0,18,0
1999-09-10,48,1,4,9,1,33,0
1999-09-17,56,1,7,5,0,43,0
1999-09-24,60,2,1,5,0,52,0
1999-10-01,45,1,1,5,1,37,0
1999-10-08,55,1,1,3,1,49,0
1999-10-15,32,0,2,2,1,27,0
1999-10-22,46,1,3,4,0,38,0
1999-10-29,61,0,6,9,0,46,0
1999-11-05,42,1,2,6,0,33,0
1999-11-12,37,1,0,0,0,36,0
1999-11-19,43,0,1,6,0,36,0
1999-11-26,34,1,0,4,0,29,0
1999-12-03,40,0,3,4,0,33,0
1999-12-10,25,0,0,1,0,24,0
1999-12-17,16,1,3,2,0,10,0
1999-12-24,17,0,0,7,0,10,0
2000-01-01,17,0,0,1,0,16,0
2000-01-08,16,0,0,1,0,15,0
2000-01-15,23,1,1,3,0,18,0
2000-01-22,18,0,0,1,0,16,1
2000-01-29,18,1,0,0,0,16,1
2000-02-05,9,0,0,2,0,7,0
2000-02-12,7,0,0,1,0,6,0
2000-02-19,7,0,0,1,0,6,0
2000-02-26,4,0,0,0,0,4,0
2000-03-04,3,0,0,2,0,1,0
2000-03-11,2,0,0,1,0,1,0
2000-03-18,8,0,0,2,0,6,0
2000-03-25,3,0,0,0,0,3,0
2000-04-01,1,0,0,0,0,1,0
2000-04-08,1,0,0,0,0,1,0
2000-04-15,2,0,0,0,0,2,0
2000-04-22,3,0,0,0,0,2,1
2000-04-29,3,0,0,0,0,2,1
2000-05-06,2,0,0,0,0,2,0
2000-05-13,0,0,0,0,0,0,0
2000-05-20,0,0,0,0,0,0,0
2000-05-27,2,0,0,1,0,1,0
2000-06-03,2,0,0,0,0,1,1
2000-06-10,0,0,0,0,0,0,0
2000-06-17,6,0,0,1,0,3,2
2000-06-24,3,0,0,0,0,2,1
2000-07-01,6,0,0,1,0,5,0
2000-07-08,2,0,0,1,0,1,0
2000-07-15,3,0,0,0,0,3,0
2000-07-22,2,0,0,0,0,2,0
2000-07-29,4,0,0,0,0,4,0
2000-08-05,5,0,0,1,0,3,1
2000-08-12,2,0,0,1,0,1,0
2000-08-19,9,0,2,3,0,4,0
2000-08-26,2,0,0,1,0,1,0
2000-09-02,4,0,0,1,0,2,1
2000-09-09,8,0,2,2,0,3,1
2000-09-16,6,0,0,2,0,4,0
2000-09-23,3,0,0,3,0,0,0
2000-09-30,11,0,0,5,0,6,0
2000-10-07,14,0,0,3,0,8,3
2000-10-14,15,0,0,5,0,5,5
2000-10-21,20,0,0,6,0,10,4
2000-10-28,9,0,1,3,0,5,0
2000-11-04,20,0,0,7,0,11,2
2000-11-11,28,0,0,16,0,9,3
2000-11-18,38,0,1,9,0,21,7
2000-11-25,30,0,0,13,0,14,3
2000-12-02,30,0,1,11,0,16,2
2000-12-09,23,0,0,10,0,12,1
2000-12-16,16,0,0,4,0,12,0
2000-12-23,22,0,0,4,0,16,2
2001-01-01,28,0,0,10,0,16,2
2001-01-08,14,0,0,4,0,7,3
2001-01-15,17,0,0,7,0,9,1
2001-01-22,20,0,0,7,0,12,1
2001-01-29,17,0,1,6,0,9,1
2001-02-05,10,0,0,6,0,3,1
2001-02-12,13,0,0,7,0,5,1
2001-02-19,20,0,0,6,0,10,4
2001-02-26,9,0,0,2,0,6,1
2001-03-05,18,0,0,7,0,7,4
2001-03-12,9,0,1,3,0,5,0
2001-03-19,8,0,0,1,0,4,3
2001-03-26,19,0,0,2,0,14,3
2001-04-02,11,0,0,5,0,4,2
2001-04-09,4,0,0,0,0,3,1
2001-04-16,6,0,0,0,0,5,1
2001-04-23,6,0,0,2,0,4,0
2001-04-30,8,0,0,0,0,7,1
2001-05-07,13,0,3,3,0,6,1
2001-05-14,8,0,0,2,0,5,1
2001-05-21,8,0,1,1,0,5,1
2001-05-28,5,0,0,3,0,2,0
2001-06-04,16,0,0,8,0,4,4
2001-06-11,12,0,0,7,0,4,1
2001-06-18,11,0,0,5,0,4,2
2001-06-25,18,0,0,4,0,11,3
2001-07-02,10,0,1,3,0,5,1
2001-07-09,22,0,0,4,0,13,5
2001-07-16,14,0,0,2,0,12,0
2001-07-23,16,0,0,5,0,9,2
2001-07-30,18,0,0,8,0,10,0
2001-08-06,27,0,1,5,0,15,6
2001-08-13,38,0,0,4,0,28,6
2001-08-20,35,0,0,12,0,20,3
2001-08-27,41,0,1,10,0,26,4
2001-09-03,51,0,0,6,0,38,7
2001-09-10,65,0,0,10,0,45,10
2001-09-17,55,0,0,8,0,40,7
2001-09-24,54,0,2,13,0,37,2
2001-10-01,62,0,0,12,0,43,7
2001-10-08,64,0,0,7,0,51,6
2001-10-15,56,0,0,8,0,45,3
2001-10-22,65,0,1,14,0,45,5
2001-10-29,71,0,0,10,0,55,6
2001-11-05,75,0,0,13,0,57,5
2001-11-12,71,0,0,22,0,41,8
2001-11-19,72,0,3,13,0,47,9
2001-11-26,47,0,0,10,0,33,4
2001-12-03,27,0,1,10,0,11,5
2001-12-10,35,0,2,15,0,16,2
2001-12-17,25,0,2,8,0,12,3
2001-12-24,19,0,1,9,0,8,1
2002-01-01,37,0,1,12,0,22,2
2002-01-08,38,0,1,10,0,21,6
2002-01-15,34,0,0,12,0,18,4
2002-01-22,26,0,1,6,0,15,4
2002-01-29,19,0,0,6,0,10,3
2002-02-05,18,0,0,5,0,13,0
2002-02-12,22,0,0,7,0,13,2
2002-02-19,16,0,0,5,0,9,2
2002-02-26,18,0,0,5,0,10,3
2002-03-05,6,0,0,2,0,4,0
2002-03-12,12,0,0,3,0,8,1
2002-03-19,6,0,0,3,0,3,0
2002-03-26,6,0,0,2,0,4,0
2002-04-02,3,0,0,1,0,2,0
2002-04-09,7,0,0,3,0,3,1
2002-04-16,6,0,0,0,0,4,2
2002-04-23,1,0,0,0,0,1,0
2002-04-30,3,0,0,1,0,2,0
2002-05-07,2,0,0,1,0,1,0
2002-05-14,2,0,0,0,0,2,0
2002-05-21,1,0,0,0,0,1,0
2002-05-28,10,0,0,2,0,6,2
2002-06-04,3,0,0,0,0,2,1
2002-06-11,3,0,0,1,0,2,0
2002-06-18,1,0,0,0,0,1,0
2002-06-25,1,0,0,0,0,0,1
2002-07-02,2,0,0,0,0,2,0
2002-07-09,6,0,0,0,0,6,0
2002-07-16,3,0,0,3,0,0,0
2002-07-23,3,0,0,1,0,2,0
2002-07-30,5,0,0,3,0,1,1
2002-08-06,4,0,1,1,0,2,0
2002-08-13,7,0,0,1,0,6,0
2002-08-20,6,0,0,2,0,3,1
2002-08-27,5,0,0,3,0,1,1
2002-09-03,7,0,0,4,0,3,0
2002-09-10,6,0,0,4,0,2,0
2002-09-17,4,0,0,2,0,1,1
2002-09-24,4,0,0,1,0,2,1
2002-10-01,7,0,0,1,0,2,4
2002-10-08,9,0,0,1,0,8,0
2002-10-15,5,0,0,1,0,4,0
2002-10-22,5,0,0,1,0,3,1
2002-10-29,10,0,0,1,0,7,2
2002-11-05,6,0,0,2,0,4,0
2002-11-12,13,0,0,2,0,10,1
2002-11-19,6,0,0,0,0,6,0
2002-11-26,5,0,0,0,0,2,3
2002-12-03,5,0,0,2,0,3,0
2002-12-10,9,0,0,4,0,5,0
2002-12-17,3,0,0,1,0,2,0
2002-12-24,6,0,1,0,0,4,1
2003-01-01,11,0,2,1,0,8,0
2003-01-08,7,0,1,1,0,5,0
2003-01-15,7,0,0,1,0,5,1
2003-01-22,15,0,0,1,0,12,2
2003-01-29,9,0,1,1,0,7,0
2003-02-05,6,0,0,1,0,4,1
2003-02-12,6,0,0,2,0,4,0
2003-02-19,6,0,0,3,0,3,0
2003-02-26,7,0,0,2,0,5,0
2003-03-05,10,0,0,2,0,7,1
2003-03-12,8,0,0,1,0,7,0
2003-03-19,7,0,0,5,0,2,0
2003-03-26,12,0,1,2,0,7,2
2003-04-02,3,0,0,0,0,3,0
2003-04-09,2,0,0,0,0,2,0
2003-04-16,7,1,2,1,0,3,0
2003-04-23,5,0,1,2,0,2,0
2003-04-30,5,0,0,1,0,4,0
2003-05-07,7,0,0,2,0,5,0
2003-05-14,7,0,0,3,0,4,0
2003-05-21,7,0,0,2,0,5,0
2003-05-28,7,0,0,4,0,3,0
2003-06-04,10,0,0,3,0,6,1
2003-06-11,13,0,0,9,0,3,1
2003-06-18,10,0,1,4,0,5,0
2003-06-25,14,0,2,2,0,10,0
2003-07-02,11,0,0,2,0,9,0
2003-07-09,20,0,0,0,0,18,2
2003-07-16,25,0,0,0,0,22,3
2003-07-23,17,0,0,2,0,15,0
2003-07-30,18,0,0,3,0,13,2
2003-08-06,25,0,1,9,0,15,0
2003-08-13,21,0,2,5,0,13,1
2003-08-20,31,0,0,9,0,20,2
2003-08-27,32,0,2,7,0,22,1
2003-09-03,26,0,1,3,0,21,1
2003-09-10,35,0,2,5,0,25,3
2003-09-17,28,0,0,5,0,19,4
2003-09-24,37,0,2,10,0,24,1
2003-10-01,41,0,1,10,0,29,1
2003-10-08,34,0,0,6,0,26,2
2003-10-15,30,0,0,9,0,19,2
2003-10-22,39,0,0,10,0,27,2
2003-10-29,39,0,4,9,0,24,2
2003-11-05,39,0,1,4,0,27,7
2003-11-12,34,0,0,2,0,28,4
2003-11-19,30,0,0,3,0,19,8
2003-11-26,37,0,0,2,0,23,12
2003-12-03,29,0,1,6,0,17,5
2003-12-10,26,0,2,4,0,15,5
2003-12-17,15,0,2,1,0,7,5
2003-12-24,22,0,2,6,0,8,6
2004-01-01,15,0,3,2,0,8,2
2004-01-08,20,0,1,5,0,10,4
2004-01-15,14,0,1,4,0,6,3
2004-01-22,10,0,2,2,0,6,0
2004-01-29,21,0,0,6,0,14,1
2004-02-05,14,0,1,3,0,5,5
2004-02-12,14,0,0,4,0,8,2
2004-02-19,9,0,0,4,0,4,1
2004-02-26,11,0,2,4,0,5,0
2004-03-04,5,0,1,1,0,3,0
2004-03-11,6,0,2,1,0,3,0
2004-03-18,7,0,0,1,0,6,0
2004-03-25,11,0,3,3,0,5,0
2004-04-01,4,0,0,0,0,4,0
2004-04-08,3,0,1,1,0,1,0
2004-04-15,2,0,0,1,0,1,0
2004-04-22,6,0,2,1,0,2,1
2004-04-29,10,0,3,2,0,4,1
2004-05-06,7,0,1,0,0,5,1
2004-05-13,5,0,1,2,0,2,0
2004-05-20,3,0,0,0,0,3,0
2004-05-27,12,0,1,3,0,7,1
2004-06-03,13,0,1,0,0,11,1
2004-06-10,10,0,0,1,0,9,0
2004-06-17,13,0,2,3,0,6,2
2004-06-24,13,0,2,1,0,8,2
2004-07-01,8,0,0,3,0,5,0
2004-07-08,21,0,1,1,0,17,2
2004-07-15,18,0,2,1,0,15,0
2004-07-22,8,0,0,0,0,8,0
2004-07-29,7,0,1,1,0,5,0
2004-08-05,20,0,5,1,0,14,0
2004-08-12,14,0,1,1,0,12,0
2004-08-19,14,0,4,2,0,8,0
2004-08-26,7,0,3,2,0,2,0
2004-09-02,14,0,3,1,0,8,2
2004-09-09,10,0,2,1,0,7,0
2004-09-16,13,0,1,2,0,6,4
2004-09-23,27,0,4,2,0,18,3
2004-09-30,13,0,2,1,0,9,1
2004-10-07,18,0,5,2,0,10,1
2004-10-14,16,0,2,3,0,10,1
2004-10-21,16,0,4,1,0,8,3
2004-10-28,20,0,4,3,0,13,0
2004-11-04,17,0,3,2,0,11,1
2004-11-11,4,0,1,1,0,2,0
2004-11-18,15,0,3,0,0,11,1
2004-11-25,8,0,1,0,0,6,1
2004-12-02,6,0,1,0,0,5,0
2004-12-09,12,0,1,1,0,10,0
2004-12-16,15,0,2,1,0,12,0
2004-12-23,11,0,3,1,0,7,0
2005-01-01,10,0,2,2,0,5,1
2005-01-08,15,0,5,0,0,8,2
2005-01-15,17,0,2,2,0,12,1
2005-01-22,7,0,3,1,0,2,1
2005-01-29,7,0,2,1,0,4,0
2005-02-05,8,0,2,0,0,6,0
2005-02-12,9,0,3,1,0,5,0
2005-02-19,12,0,1,0,0,10,1
2005-02-26,12,0,2,0,0,9,1
2005-03-05,5,0,1,0,0,4,0
2005-03-12,4,0,1,1,0,2,0
2005-03-19,11,0,1,0,0,8,2
2005-03-26,4,0,1,0,0,3,0
2005-04-02,5,0,1,0,0,3,1
2005-04-09,7,0,3,0,0,4,0
2005-04-16,1,0,0,0,0,1,0
2005-04-23,1,0,1,0,0,0,0
2005-04-30,4,0,2,0,0,2,0
2005-05-07,2,0,0,0,0,1,1
2005-05-14,6,0,3,0,0,2,1
2005-05-21,3,0,0,0,0,3,0
2005-05-28,4,0,1,0,0,3,0
2005-06-04,10,0,3,1,0,6,0
2005-06-11,12,0,3,0,0,9,0
2005-06-18,21,0,6,1,0,13,1
2005-06-25,26,0,8,0,0,15,3
2005-07-02,21,0,6,1,0,13,1
2005-07-09,30,0,6,0,0,21,3
2005-07-16,45,0,5,0,0,37,3
2005-07-23,56,0,5,1,0,45,5
2005-07-30,75,0,9,2,0,60,4
2005-08-06,83,0,20,1,0,58,4
2005-08-13,82,0,12,2,0,60,8
2005-08-20,126,0,13,3,0,93,17
2005-08-27,119,0,17,1,0,80,21
2005-09-03,137,0,20,7,0,92,18
2005-09-10,131,0,30,3,0,88,10
2005-09-17,112,0,27,2,0,71,12
2005-09-24,82,0,14,6,0,54,8
2005-10-01,73,0,15,2,0,53,3
2005-10-08,43,0,7,2,0,33,1
2005-10-15,55,0,9,2,0,44,0
2005-10-22,55,0,16,4,1,32,2
2005-10-29,53,0,8,4,0,39,2
2005-11-05,46,0,9,0,0,34,3
2005-11-12,43,0,8,0,0,28,7
2005-11-19,29,0,4,0,0,25,0
2005-11-26,22,0,8,2,0,12,0
2005-12-03,26,0,12,1,0,11,2
2005-12-10,13,0,6,0,0,7,0
2005-12-17,17,0,10,1,0,6,0
2005-12-24,8,0,3,0,0,5,0
2006-01-01,13,0,4,1,0,8,0
2006-01-08,10,0,3,0,0,7,0
2006-01-15,17,0,8,0,0,8,1
2006-01-22,19,0,11,2,0,6,0
2006-01-29,9,0,4,1,0,4,0
2006-02-05,9,0,3,1,0,4,1
2006-02-12,9,0,4,1,0,4,0
2006-02-19,3,0,2,1,0,0,0
2006-02-26,7,0,6,0,0,0,1
2006-03-05,7,0,2,2,0,3,0
2006-03-12,0,0,0,0,0,0,0
2006-03-19,2,0,0,0,0,1,1
2006-03-26,3,0,1,1,0,1,0
2006-04-02,3,0,2,0,0,1,0
2006-04-09,1,0,0,1,0,0,0
2006-04-16,3,0,1,0,0,2,0
2006-04-23,3,0,2,0,0,1,0
2006-04-30,3,0,2,0,0,1,0
2006-05-07,7,0,2,0,0,4,1
2006-05-14,3,0,1,0,0,2,0
2006-05-21,5,0,1,0,0,3,1
2006-05-28,11,0,3,2,0,5,1
2006-06-04,5,0,1,0,0,4,0
2006-06-11,5,0,1,0,0,4,0
2006-06-18,6,0,3,1,0,2,0
2006-06-25,6,0,2,1,0,3,0
2006-07-02,4,0,0,0,0,4,0
2006-07-09,4,0,3,0,0,1,0
2006-07-16,8,0,2,0,0,6,0
2006-07-23,14,0,6,4,0,4,0
2006-07-30,12,0,3,3,0,6,0
2006-08-06,16,0,7,0,0,8,1
2006-08-13,10,0,2,0,0,8,0
2006-08-20,16,0,5,3,0,8,0
2006-08-27,18,0,4,5,0,7,2
2006-09-03,15,0,5,1,1,6,2
2006-09-10,23,0,3,7,0,12,1
2006-09-17,17,0,7,4,0,6,0
2006-09-24,33,0,12,6,0,13,2
2006-10-01,15,0,4,3,0,8,0
2006-10-08,13,0,4,5,0,3,1
2006-10-15,11,0,5,2,0,4,0
2006-10-22,14,1,6,2,0,4,1
2006-10-29,17,0,1,5,0,11,0
2006-11-05,19,0,5,5,0,8,1
2006-11-12,20,0,5,4,1,9,1
2006-11-19,12,0,4,1,0,7,0
2006-11-26,21,0,6,6,0,9,0
2006-12-03,7,0,3,3,0,1,0
2006-12-10,19,0,2,6,0,10,1
2006-12-17,10,0,2,4,0,2,2
2006-12-24,13,0,2,5,0,5,1
2007-01-01,10,0,1,5,0,4,0
2007-01-08,8,0,1,2,0,3,2
2007-01-15,21,0,3,6,0,10,2
2007-01-22,11,0,5,1,1,3,1
2007-01-29,9,0,2,2,0,4,1
2007-02-05,14,0,4,5,0,5,0
2007-02-12,14,0,6,4,0,4,0
2007-02-19,15,0,3,7,0,5,0
2007-02-26,18,0,4,8,0,5,1
2007-03-05,16,0,3,7,0,6,0
2007-03-12,12,0,5,0,0,6,1
2007-03-19,20,0,7,4,0,8,1
2007-03-26,8,0,3,1,0,4,0
2007-04-02,3,0,0,1,0,2,0
2007-04-09,13,0,2,2,0,8,1
2007-04-16,4,0,1,1,0,2,0
2007-04-23,1,0,0,0,0,1,0
2007-04-30,10,0,6,0,0,4,0
2007-05-07,8,0,3,3,0,2,0
2007-05-14,13,0,0,6,0,7,0
2007-05-21,10,0,0,4,0,6,0
2007-05-28,21,0,1,13,0,6,1
2007-06-04,18,0,3,7,0,7,1
2007-06-11,21,0,4,7,0,9,1
2007-06-18,34,0,6,13,0,12,3
2007-06-25,25,0,4,4,1,13,3
2007-07-02,34,2,3,9,0,18,2
2007-07-09,33,1,6,11,1,11,3
2007-07-16,40,2,7,21,0,9,1
2007-07-23,42,5,10,20,0,6,1
2007-07-30,36,0,3,23,0,7,3
2007-08-06,72,2,9,35,0,23,3
2007-08-13,75,8,14,28,2,21,2
2007-08-20,76,5,14,34,3,19,1
2007-08-27,92,7,6,53,5,16,5
2007-09-03,71,6,14,34,1,12,4
2007-09-10,112,10,13,58,1,26,4
2007-09-17,106,9,6,52,0,37,2
2007-09-24,101,6,15,48,1,27,4
2007-10-01,170,13,23,74,3,45,12
2007-10-08,135,7,19,59,0,45,5
2007-10-15,106,10,13,41,0,37,5
2007-10-22,68,7,6,25,3,20,7
2007-10-29,48,2,4,8,0,29,5
2007-11-05,48,2,5,27,0,12,2
2007-11-12,26,0,0,9,0,15,2
2007-11-19,33,1,2,8,0,17,5
2007-11-26,29,3,0,10,0,16,0
2007-12-03,17,1,1,4,0,11,0
2007-12-10,12,0,0,1,0,10,1
2007-12-17,13,2,0,1,1,9,0
2007-12-24,17,1,0,1,1,12,2
2008-01-01,15,0,2,2,0,11,0
2008-01-08,14,1,1,6,0,6,0
2008-01-15,15,2,0,5,0,8,0
2008-01-22,10,1,0,6,0,3,0
2008-01-29,9,1,0,2,0,6,0
2008-02-05,2,1,0,0,0,1,0
2008-02-12,6,1,0,1,0,4,0
2008-02-19,8,1,0,1,0,6,0
2008-02-26,5,1,0,1,0,3,0
2008-03-04,1,1,0,0,0,0,0
2008-03-11,2,1,0,0,0,1,0
2008-03-18,3,0,0,2,0,1,0
2008-03-25,4,0,1,1,0,2,0
2008-04-01,3,0,0,0,0,2,1
2008-04-08,1,0,0,0,0,1,0
2008-04-15,3,0,1,2,0,0,0
2008-04-22,5,2,0,1,0,2,0
2008-04-29,2,0,0,1,0,1,0
2008-05-06,3,1,0,0,0,2,0
2008-05-13,2,0,0,0,0,2,0
2008-05-20,3,1,0,0,0,2,0
2008-05-27,2,1,0,0,0,1,0
2008-06-03,2,0,0,0,0,2,0
2008-06-10,3,0,1,1,0,1,0
2008-06-17,4,0,0,2,0,2,0
2008-06-24,3,0,0,0,0,3,0
2008-07-01,4,2,0,1,0,1,0
2008-07-08,4,0,0,1,0,3,0
2008-07-15,4,3,0,1,0,0,0
2008-07-22,7,2,0,0,0,5,0
2008-07-29,6,1,1,1,0,3,0
2008-08-05,15,3,0,2,0,10,0
2008-08-12,11,3,1,0,0,7,0
2008-08-19,9,1,1,0,1,6,0
2008-08-26,9,1,0,1,0,7,0
2008-09-02,12,3,0,2,0,7,0
2008-09-09,13,3,0,4,0,6,0
2008-09-16,13,1,0,1,0,11,0
2008-09-23,13,1,0,1,0,11,0
2008-09-30,20,3,1,3,0,12,1
2008-10-07,28,9,2,1,0,16,0
2008-10-14,45,17,2,2,0,24,0
2008-10-21,28,9,5,2,0,12,0
2008-10-28,34,9,1,4,1,19,0
2008-11-04,41,11,2,4,0,24,0
2008-11-11,36,19,1,1,0,13,2
2008-11-18,38,19,5,2,0,12,0
2008-11-25,48,26,1,2,0,19,0
2008-12-02,27,13,1,1,1,11,0
2008-12-09,23,14,1,1,0,6,1
2008-12-16,28,13,3,2,0,10,0
2008-12-23,42,20,3,0,0,19,0
2009-01-01,30,15,0,2,0,13,0
2009-01-08,18,10,0,0,0,8,0
2009-01-15,38,25,1,0,0,12,0
2009-01-22,28,16,1,1,0,10,0
2009-01-29,36,21,1,1,0,13,0
2009-02-05,44,27,2,0,0,15,0
2009-02-12,41,27,1,0,0,13,0
2009-02-19,35,21,1,0,1,12,0
2009-02-26,28,13,0,0,0,15,0
2009-03-05,28,16,1,0,0,11,0
2009-03-12,22,12,0,0,0,10,0
2009-03-19,26,14,0,0,0,12,0
2009-03-26,24,11,0,0,0,13,0
2009-04-02,9,4,0,0,1,4,0
2009-04-09,21,13,0,0,1,7,0
2009-04-16,10,7,0,0,0,3,0
2009-04-23,15,11,0,0,1,3,0
